"arc_length","N=0","N=1","N=2","N=3","Exact","No Filter"
0.531744,0.376247,0.377205,0.377303,0.377266,0.360269,0.380031
0.533159,0.375676,0.376573,0.376669,0.376639,0.361245,0.379125
0.534573,0.375105,0.375941,0.376034,0.376011,0.36222,0.378219
0.535987,0.374533,0.375308,0.3754,0.375383,0.363196,0.377313
0.537401,0.373962,0.374676,0.374765,0.374756,0.364171,0.376408
0.538815,0.373391,0.374044,0.374131,0.374128,0.365146,0.375502
0.54023,0.372819,0.373412,0.373497,0.373501,0.366122,0.374596
0.541644,0.372248,0.37278,0.372862,0.372873,0.367097,0.37369
0.543058,0.371677,0.372147,0.372228,0.372246,0.368073,0.372784
0.544472,0.371105,0.371515,0.371593,0.371618,0.369048,0.371878
0.545886,0.370534,0.370883,0.370959,0.370991,0.370024,0.370972
0.547301,0.369963,0.370251,0.370324,0.370363,0.370999,0.370066
0.548715,0.369391,0.369618,0.36969,0.369736,0.371974,0.36916
0.550129,0.36882,0.368986,0.369056,0.369108,0.37295,0.368255
0.551543,0.368249,0.368354,0.368421,0.368481,0.373925,0.367349
0.552958,0.367678,0.367722,0.367787,0.367853,0.374901,0.366443
0.554372,0.367106,0.36709,0.367152,0.367226,0.375876,0.365537
0.555786,0.366535,0.366457,0.366518,0.366598,0.376852,0.364631
0.5572,0.365964,0.365825,0.365883,0.365971,0.377827,0.363725
0.558614,0.365392,0.365193,0.365249,0.365343,0.378803,0.362819
0.560029,0.364821,0.364561,0.364615,0.364716,0.379778,0.361913
0.561443,0.36425,0.363929,0.36398,0.364088,0.380753,0.361008
0.562857,0.363678,0.363296,0.363346,0.363461,0.381729,0.360102
0.564271,0.363107,0.362664,0.362711,0.362833,0.382704,0.359196
0.565685,0.362536,0.362032,0.362077,0.362206,0.38368,0.35829
0.5671,0.365335,0.364899,0.364942,0.365058,0.384656,0.361536
0.568514,0.368133,0.367766,0.367808,0.367911,0.385632,0.364783
0.569928,0.370932,0.370633,0.370673,0.370764,0.386607,0.36803
0.571342,0.373731,0.3735,0.373539,0.373617,0.387583,0.371277
0.572756,0.37653,0.376367,0.376404,0.376469,0.388559,0.374523
0.574171,0.379329,0.379234,0.37927,0.379322,0.389535,0.37777
0.575585,0.382127,0.382101,0.382135,0.382175,0.390511,0.381016
0.576999,0.384926,0.384967,0.385001,0.385028,0.391487,0.384263
0.578413,0.387725,0.387834,0.387866,0.38788,0.392463,0.38751
0.579828,0.390524,0.390701,0.390732,0.390733,0.393439,0.390756
0.581242,0.393323,0.393568,0.393597,0.393586,0.394415,0.394003
0.582656,0.396121,0.396435,0.396463,0.396439,0.39539,0.39725
0.58407,0.39892,0.399302,0.399328,0.399291,0.396366,0.400496
0.585484,0.401719,0.402169,0.402194,0.402144,0.397342,0.403743
0.586899,0.404518,0.405036,0.405059,0.404997,0.398318,0.40699
0.588313,0.407317,0.407903,0.407925,0.40785,0.399294,0.410236
0.589727,0.410116,0.41077,0.41079,0.410702,0.40027,0.413483
0.591141,0.412914,0.413637,0.413656,0.413555,0.401246,0.41673
0.592555,0.415713,0.416504,0.416521,0.416408,0.402222,0.419976
0.59397,0.418512,0.419371,0.419387,0.41926,0.403198,0.423223
0.595384,0.421311,0.422238,0.422253,0.422113,0.404174,0.42647
0.596798,0.42411,0.425105,0.425118,0.424966,0.405149,0.429716
0.598212,0.426908,0.427972,0.427984,0.427819,0.406125,0.432963
0.599627,0.429707,0.430838,0.430849,0.430671,0.407101,0.436209
0.601041,0.432506,0.433705,0.433715,0.433524,0.408077,0.439456
0.602455,0.431336,0.432467,0.432484,0.432313,0.409053,0.437697
0.603869,0.430167,0.431228,0.431253,0.431103,0.41003,0.435937
0.605283,0.428997,0.429989,0.430022,0.429892,0.411006,0.434177
0.606698,0.427827,0.42875,0.428791,0.428681,0.411982,0.432418
0.608112,0.426657,0.427511,0.42756,0.42747,0.412959,0.430658
0.609526,0.425488,0.426272,0.42633,0.42626,0.413935,0.428898
0.61094,0.424318,0.425033,0.425099,0.425049,0.414911,0.427139
0.612354,0.423148,0.423794,0.423868,0.423838,0.415887,0.425379
0.613769,0.421979,0.422555,0.422637,0.422627,0.416864,0.42362
0.615183,0.420809,0.421316,0.421406,0.421417,0.41784,0.42186
0.616597,0.419639,0.420077,0.420175,0.420206,0.418816,0.4201
0.618011,0.418469,0.418838,0.418945,0.418995,0.419793,0.418341
0.619426,0.4173,0.4176,0.417714,0.417784,0.420769,0.416581
0.62084,0.41613,0.416361,0.416483,0.416573,0.421745,0.414821
0.622254,0.41496,0.415122,0.415252,0.415363,0.422721,0.413062
0.623668,0.413791,0.413883,0.414021,0.414152,0.423698,0.411302
0.625082,0.412621,0.412644,0.41279,0.412941,0.424674,0.409543
0.626497,0.411451,0.411405,0.41156,0.41173,0.42565,0.407783
0.627911,0.410281,0.410166,0.410329,0.41052,0.426627,0.406023
0.629325,0.409112,0.408927,0.409098,0.409309,0.427603,0.404264
0.630739,0.407942,0.407688,0.407867,0.408098,0.428579,0.402504
0.632153,0.406772,0.406449,0.406636,0.406887,0.429555,0.400744
0.633568,0.405603,0.40521,0.405405,0.405677,0.430532,0.398985
0.634982,0.404433,0.403972,0.404175,0.404466,0.431508,0.397225
0.636396,0.403263,0.402733,0.402944,0.403255,0.432484,0.395466
0.63781,0.406743,0.406286,0.406477,0.406761,0.433461,0.399737
0.639225,0.410223,0.40984,0.410011,0.410267,0.434437,0.404008
0.640639,0.413704,0.413394,0.413544,0.413773,0.435414,0.40828
0.642053,0.417184,0.416948,0.417078,0.41728,0.436391,0.412551
0.643467,0.420664,0.420501,0.420612,0.420786,0.437367,0.416823
0.644881,0.424144,0.424055,0.424145,0.424292,0.438344,0.421094
0.646296,0.427624,0.427609,0.427679,0.427798,0.439321,0.425365
0.64771,0.431105,0.431163,0.431212,0.431304,0.440297,0.429637
0.649124,0.434585,0.434716,0.434746,0.43481,0.441274,0.433908
0.650538,0.438065,0.43827,0.43828,0.438316,0.44225,0.43818
0.651952,0.441545,0.441824,0.441813,0.441822,0.443227,0.442451
0.653367,0.445025,0.445378,0.445347,0.445329,0.444204,0.446723
0.654781,0.448505,0.448932,0.44888,0.448835,0.44518,0.450994
0.656195,0.451985,0.452485,0.452414,0.452341,0.446157,0.455265
0.657609,0.455466,0.456039,0.455948,0.455847,0.447133,0.459537
0.659024,0.458946,0.459593,0.459481,0.459353,0.44811,0.463808
0.660438,0.462426,0.463147,0.463015,0.462859,0.449087,0.46808
0.661852,0.465906,0.4667,0.466548,0.466365,0.450063,0.472351
0.663266,0.469386,0.470254,0.470082,0.469871,0.45104,0.476622
0.66468,0.472867,0.473808,0.473616,0.473378,0.452017,0.480894
0.666095,0.476347,0.477362,0.477149,0.476884,0.452993,0.485165
0.667509,0.479827,0.480915,0.480683,0.48039,0.45397,0.489437
0.668923,0.483307,0.484469,0.484216,0.483896,0.454946,0.493708
0.670337,0.486787,0.488023,0.48775,0.487402,0.455923,0.497979
0.671751,0.490267,0.491577,0.491284,0.490908,0.4569,0.502251
0.673166,0.488331,0.489571,0.489313,0.488975,0.457877,0.499265
0.67458,0.486394,0.487565,0.487343,0.487041,0.458853,0.49628
0.675994,0.484458,0.485559,0.485373,0.485108,0.45983,0.493294
0.677408,0.482521,0.483553,0.483402,0.483174,0.460807,0.490309
0.678823,0.480584,0.481547,0.481432,0.481241,0.461784,0.487323
0.680237,0.478648,0.479541,0.479462,0.479307,0.462761,0.484337
0.681651,0.476711,0.477536,0.477491,0.477373,0.463738,0.481352
0.683065,0.474775,0.47553,0.475521,0.47544,0.464715,0.478366
0.684479,0.472838,0.473524,0.473551,0.473506,0.465692,0.475381
0.685894,0.470902,0.471518,0.47158,0.471573,0.466669,0.472395
0.687308,0.468965,0.469512,0.46961,0.469639,0.467646,0.469409
0.688722,0.467028,0.467506,0.46764,0.467706,0.468622,0.466424
0.690136,0.465092,0.4655,0.46567,0.465772,0.469599,0.463438
0.69155,0.463155,0.463494,0.463699,0.463839,0.470576,0.460453
0.692965,0.461219,0.461489,0.461729,0.461905,0.471553,0.457467
0.694379,0.459282,0.459483,0.459759,0.459972,0.47253,0.454482
0.695793,0.457345,0.457477,0.457788,0.458038,0.473507,0.451496
0.697207,0.455409,0.455471,0.455818,0.456105,0.474484,0.44851
0.698622,0.453472,0.453465,0.453848,0.454171,0.475461,0.445525
0.700036,0.451536,0.451459,0.451877,0.452238,0.476438,0.442539
0.70145,0.449599,0.449453,0.449907,0.450304,0.477415,0.439554
0.702864,0.447662,0.447447,0.447937,0.44837,0.478391,0.436568
0.704278,0.445726,0.445442,0.445966,0.446437,0.479368,0.433583
0.705693,0.443789,0.443436,0.443996,0.444503,0.480345,0.430597
0.707107,0.441853,0.44143,0.442026,0.44257,0.481322,0.427611
0.708521,0.446191,0.445829,0.446373,0.446869,0.482299,0.433354
0.709935,0.450528,0.450229,0.45072,0.451167,0.483276,0.439097
0.711349,0.454867,0.454628,0.455067,0.455467,0.484254,0.44484
0.712764,0.459204,0.459028,0.459415,0.459765,0.485231,0.450583
0.714178,0.463542,0.463427,0.463762,0.464064,0.486208,0.456326
0.715592,0.46788,0.467827,0.468109,0.468363,0.487185,0.462069
0.717006,0.472218,0.472226,0.472456,0.472662,0.488162,0.467812
0.718421,0.476556,0.476626,0.476803,0.476961,0.489139,0.473555
0.719835,0.480894,0.481025,0.481151,0.48126,0.490116,0.479297
0.721249,0.485232,0.485425,0.485498,0.485558,0.491094,0.48504
0.722663,0.48957,0.489824,0.489845,0.489857,0.492071,0.490783
0.724077,0.493908,0.494224,0.494192,0.494156,0.493048,0.496526
0.725492,0.498246,0.498623,0.498539,0.498455,0.494025,0.502269
0.726906,0.502583,0.503023,0.502887,0.502754,0.495002,0.508012
0.72832,0.506921,0.507422,0.507234,0.507053,0.495979,0.513755
0.729734,0.511259,0.511822,0.511581,0.511352,0.496956,0.519497
0.731148,0.515597,0.516221,0.515928,0.515651,0.497934,0.525241
0.732563,0.519935,0.520621,0.520275,0.519949,0.498911,0.530983
0.733977,0.524273,0.52502,0.524623,0.524248,0.499888,0.536726
0.735391,0.528611,0.52942,0.52897,0.528547,0.500865,0.542469
0.736805,0.532949,0.533819,0.533317,0.532846,0.501842,0.548212
0.738219,0.537287,0.538219,0.537664,0.537145,0.502819,0.553955
0.739634,0.541625,0.542618,0.542011,0.541444,0.503796,0.559698
0.741048,0.545962,0.547018,0.546359,0.545743,0.504773,0.565441
0.742462,0.5503,0.551417,0.550706,0.550041,0.505751,0.571183
0.743876,0.547415,0.548489,0.54785,0.547248,0.506728,0.566429
0.745291,0.54453,0.545561,0.544994,0.544455,0.507705,0.561674
0.746705,0.541645,0.542633,0.542139,0.541662,0.508683,0.55692
0.748119,0.53876,0.539706,0.539283,0.538869,0.50966,0.552165
0.749533,0.535875,0.536778,0.536427,0.536075,0.510637,0.54741
0.750947,0.53299,0.53385,0.533572,0.533282,0.511615,0.542655
0.752362,0.530105,0.530922,0.530716,0.530489,0.512592,0.537901
0.753776,0.527219,0.527994,0.52786,0.527696,0.513569,0.533146
0.75519,0.524334,0.525066,0.525005,0.524902,0.514547,0.528391
0.756604,0.521449,0.522138,0.522149,0.522109,0.515524,0.523636
0.758018,0.518564,0.51921,0.519293,0.519316,0.516501,0.518882
0.759433,0.515679,0.516282,0.516438,0.516523,0.517479,0.514127
0.760847,0.512794,0.513355,0.513582,0.51373,0.518456,0.509373
0.762261,0.509909,0.510427,0.510726,0.510936,0.519433,0.504618
0.763675,0.507024,0.507499,0.507871,0.508143,0.520411,0.499863
0.76509,0.504138,0.504571,0.505015,0.50535,0.521388,0.495108
0.766504,0.501253,0.501643,0.502159,0.502557,0.522365,0.490354
0.767918,0.498368,0.498715,0.499304,0.499763,0.523343,0.485599
0.769332,0.495483,0.495787,0.496448,0.49697,0.52432,0.480844
0.770746,0.492598,0.492859,0.493592,0.494177,0.525298,0.47609
0.772161,0.489713,0.489931,0.490736,0.491384,0.526275,0.471335
0.773575,0.486828,0.487003,0.487881,0.48859,0.527252,0.46658
0.774989,0.483943,0.484076,0.485025,0.485797,0.52823,0.461826
0.776403,0.481057,0.481148,0.482169,0.483004,0.529207,0.457071
0.777817,0.478172,0.47822,0.479314,0.480211,0.530184,0.452316
0.779232,0.483551,0.48361,0.484611,0.485428,0.531162,0.460191
0.780646,0.488929,0.489,0.489907,0.490645,0.532139,0.468067
0.78206,0.494307,0.49439,0.495204,0.495862,0.533117,0.475942
0.783474,0.499686,0.49978,0.500501,0.50108,0.534094,0.483818
0.784889,0.505064,0.50517,0.505798,0.506297,0.535072,0.491693
0.786303,0.510442,0.510561,0.511095,0.511514,0.536049,0.499568
0.787717,0.51582,0.515951,0.516392,0.516731,0.537027,0.507443
0.789131,0.521199,0.521341,0.521689,0.521948,0.538004,0.515319
0.790545,0.526577,0.526731,0.526986,0.527166,0.538982,0.523194
0.79196,0.531955,0.532121,0.532282,0.532383,0.539959,0.53107
0.793374,0.537333,0.537511,0.537579,0.5376,0.540937,0.538945
0.794788,0.542711,0.542901,0.542876,0.542817,0.541914,0.54682
0.796202,0.54809,0.548292,0.548173,0.548034,0.542892,0.554696
0.797616,0.553468,0.553682,0.55347,0.553252,0.54387,0.562571
0.799031,0.558846,0.559072,0.558767,0.558469,0.544847,0.570446
0.800445,0.564225,0.564462,0.564063,0.563686,0.545825,0.578322
0.801859,0.569603,0.569852,0.56936,0.568903,0.546802,0.586197
0.803273,0.574981,0.575242,0.574657,0.57412,0.54778,0.594073
0.804688,0.580359,0.580632,0.579954,0.579338,0.548757,0.601948
0.806102,0.585738,0.586022,0.585251,0.584555,0.549735,0.609823
0.807516,0.591116,0.591413,0.590548,0.589772,0.550712,0.617698
0.80893,0.596494,0.596803,0.595845,0.594989,0.55169,0.625574
0.810344,0.601873,0.602193,0.601141,0.600206,0.552667,0.633449
0.811759,0.607251,0.607583,0.606438,0.605424,0.553645,0.641325
0.813173,0.612629,0.612973,0.611735,0.610641,0.554622,0.6492
0.814587,0.608625,0.609,0.60788,0.606885,0.5556,0.641884
0.816001,0.604621,0.605027,0.604024,0.603129,0.556578,0.634568
0.817415,0.600618,0.601053,0.600168,0.599373,0.557555,0.627252
0.81883,0.596614,0.59708,0.596313,0.595617,0.558533,0.619936
0.820244,0.59261,0.593107,0.592457,0.59186,0.55951,0.61262
0.821658,0.588607,0.589134,0.588602,0.588104,0.560488,0.605304
0.823072,0.584603,0.58516,0.584746,0.584348,0.561466,0.597987
0.824486,0.580599,0.581187,0.580891,0.580592,0.562443,0.590671
0.825901,0.576595,0.577214,0.577035,0.576836,0.563421,0.583355
0.827315,0.572592,0.573241,0.57318,0.57308,0.564399,0.576039
0.828729,0.568588,0.569267,0.569324,0.569324,0.565376,0.568722
0.830143,0.564584,0.565294,0.565468,0.565568,0.566354,0.561406
0.831558,0.56058,0.561321,0.561613,0.561812,0.567332,0.55409
0.832972,0.556577,0.557348,0.557758,0.558056,0.568309,0.546774
0.834386,0.552573,0.553375,0.553902,0.5543,0.569287,0.539458
0.8358,0.548569,0.549401,0.550046,0.550543,0.570265,0.532142
0.837214,0.544566,0.545428,0.546191,0.546787,0.571242,0.524826
0.838629,0.540562,0.541455,0.542335,0.543031,0.57222,0.51751
0.840043,0.536558,0.537482,0.53848,0.539275,0.573198,0.510194
0.841457,0.532554,0.533508,0.534624,0.535519,0.574175,0.502877
0.842871,0.528551,0.529535,0.530769,0.531763,0.575153,0.495561
0.844285,0.524547,0.525562,0.526913,0.528007,0.576131,0.488245
0.8457,0.520543,0.521589,0.523058,0.524251,0.577108,0.480929
0.847114,0.51654,0.517616,0.519202,0.520495,0.578086,0.473613
0.848528,0.512536,0.513642,0.515347,0.516739,0.579064,0.466297
0.849942,0.519099,0.520114,0.521672,0.522942,0.580041,0.477226
0.851357,0.525663,0.526586,0.527998,0.529146,0.581019,0.488156
0.852771,0.532226,0.533058,0.534324,0.535349,0.581997,0.499085
0.854185,0.53879,0.539529,0.54065,0.541553,0.582975,0.510015
0.855599,0.545354,0.546001,0.546976,0.547756,0.583953,0.520945
0.857013,0.551917,0.552473,0.553302,0.55396,0.58493,0.531874
0.858428,0.558481,0.558945,0.559627,0.560163,0.585908,0.542804
0.859842,0.565044,0.565417,0.565953,0.566367,0.586886,0.553733
0.861256,0.571608,0.571889,0.572279,0.57257,0.587864,0.564663
0.86267,0.578172,0.578361,0.578605,0.578774,0.588841,0.575593
0.864084,0.584735,0.584832,0.584931,0.584977,0.589819,0.586522
0.865499,0.591299,0.591304,0.591257,0.591181,0.590797,0.597452
0.866913,0.597862,0.597776,0.597582,0.597384,0.591775,0.608381
0.868327,0.604426,0.604248,0.603908,0.603588,0.592753,0.619311
0.869741,0.61099,0.61072,0.610234,0.609791,0.59373,0.630241
0.871156,0.617553,0.617191,0.61656,0.615995,0.594708,0.64117
0.87257,0.624117,0.623663,0.622886,0.622198,0.595686,0.6521
0.873984,0.63068,0.630135,0.629211,0.628402,0.596664,0.663029
0.875398,0.637244,0.636607,0.635538,0.634605,0.597641,0.673959
0.876812,0.643808,0.643079,0.641863,0.640809,0.598619,0.684889
0.878227,0.650371,0.649551,0.648189,0.647012,0.599597,0.695818
0.879641,0.656935,0.656022,0.654515,0.653216,0.600575,0.706747
0.881055,0.663498,0.662495,0.660841,0.659419,0.601553,0.717678
0.882469,0.670062,0.668966,0.667167,0.665623,0.60253,0.728607
0.883883,0.676626,0.675438,0.673493,0.671826,0.603508,0.739536
0.885298,0.67139,0.67036,0.668591,0.667072,0.604486,0.728609
0.886712,0.666154,0.665282,0.66369,0.662317,0.605464,0.717681
0.888126,0.660918,0.660204,0.658788,0.657563,0.606442,0.706752
0.88954,0.655682,0.655126,0.653887,0.652808,0.60742,0.695824
0.890955,0.650446,0.650048,0.648986,0.648054,0.608398,0.684897
0.892369,0.645211,0.644971,0.644085,0.643299,0.609375,0.673969
0.893783,0.639975,0.639892,0.639183,0.638545,0.610353,0.66304
0.895197,0.634739,0.634814,0.634282,0.63379,0.611331,0.652113
0.896611,0.629503,0.629737,0.62938,0.629036,0.612309,0.641185
0.898026,0.624267,0.624659,0.624479,0.624281,0.613287,0.630257
0.89944,0.619032,0.619581,0.619578,0.619527,0.614265,0.619329
0.900854,0.613796,0.614503,0.614676,0.614772,0.615243,0.608401
0.902268,0.60856,0.609425,0.609775,0.610018,0.616221,0.597473
0.903682,0.603324,0.604347,0.604874,0.605263,0.617198,0.586545
0.905097,0.598088,0.599269,0.599972,0.600509,0.618176,0.575617
0.906511,0.592853,0.594191,0.595071,0.595754,0.619154,0.564689
0.907925,0.587617,0.589113,0.59017,0.590999,0.620132,0.553761
0.909339,0.582381,0.584035,0.585268,0.586245,0.62111,0.542833
0.910754,0.577145,0.578957,0.580367,0.58149,0.622088,0.531905
0.912168,0.571909,0.573879,0.575466,0.576736,0.623066,0.520977
0.913582,0.566673,0.568801,0.570564,0.571981,0.624044,0.510049
0.914996,0.561438,0.563723,0.565663,0.567227,0.625021,0.499121
0.91641,0.556202,0.558646,0.560762,0.562472,0.625999,0.488193
0.917825,0.550966,0.553568,0.55586,0.557718,0.626977,0.477265
0.919239,0.54573,0.54849,0.550959,0.552963,0.627955,0.466338
0.920653,0.553553,0.556083,0.558342,0.560173,0.628933,0.481541
0.922067,0.561375,0.563677,0.565725,0.567382,0.629911,0.496743
0.923481,0.569197,0.57127,0.573107,0.574591,0.630889,0.511946
0.924896,0.577019,0.578863,0.58049,0.5818,0.631867,0.527149
0.92631,0.584842,0.586457,0.587873,0.58901,0.632845,0.542351
0.927724,0.592664,0.59405,0.595256,0.596219,0.633823,0.557555
0.929138,0.600486,0.601644,0.602639,0.603428,0.634801,0.572758
0.930553,0.608309,0.609237,0.610022,0.610637,0.635779,0.58796
0.931967,0.616131,0.61683,0.617404,0.617847,0.636757,0.603163
0.933381,0.623954,0.624424,0.624787,0.625056,0.637735,0.618367
0.934795,0.631776,0.632017,0.63217,0.632265,0.638712,0.633569
0.936209,0.639598,0.639611,0.639553,0.639475,0.63969,0.648772
0.937624,0.64742,0.647204,0.646936,0.646684,0.640668,0.663975
0.939038,0.655242,0.654797,0.654318,0.653893,0.641646,0.679177
0.940452,0.663065,0.662391,0.661702,0.661103,0.642624,0.694381
0.941866,0.670887,0.669984,0.669084,0.668312,0.643602,0.709584
0.94328,0.678709,0.677578,0.676467,0.675521,0.64458,0.724786
0.944695,0.686532,0.685171,0.68385,0.68273,0.645558,0.739989
0.946109,0.694354,0.692765,0.691233,0.68994,0.646536,0.755192
0.947523,0.702176,0.700358,0.698616,0.697149,0.647514,0.770395
0.948937,0.709999,0.707951,0.705999,0.704358,0.648492,0.785598
0.950351,0.717821,0.715545,0.713381,0.711567,0.64947,0.8008
0.951766,0.725643,0.723138,0.720764,0.718777,0.650448,0.816003
0.95318,0.733466,0.730732,0.728147,0.725986,0.651426,0.831207
0.954594,0.741288,0.738325,0.73553,0.733195,0.652404,0.846409
0.956008,0.73477,0.732104,0.729555,0.727423,0.653382,0.830355
0.957423,0.728252,0.725882,0.723581,0.721651,0.65436,0.814301
0.958837,0.721734,0.719661,0.717607,0.715879,0.655338,0.798247
0.960251,0.715216,0.713439,0.711632,0.710107,0.656316,0.782192
0.961665,0.708698,0.707218,0.705658,0.704335,0.657294,0.766138
0.963079,0.70218,0.700997,0.699683,0.698563,0.658272,0.750084
0.964494,0.695662,0.694776,0.693709,0.692791,0.65925,0.73403
0.965908,0.689143,0.688554,0.687734,0.687019,0.660228,0.717975
0.967322,0.682626,0.682333,0.68176,0.681247,0.661206,0.701921
0.968736,0.676108,0.676111,0.675785,0.675475,0.662184,0.685867
0.97015,0.66959,0.66989,0.669811,0.669703,0.663162,0.669813
0.971565,0.663072,0.663669,0.663837,0.663931,0.66414,0.653759
0.972979,0.656553,0.657447,0.657862,0.658159,0.665118,0.637704
0.974393,0.650035,0.651226,0.651887,0.652387,0.666096,0.62165
0.975807,0.643518,0.645004,0.645913,0.646615,0.667074,0.605596
0.977222,0.637,0.638783,0.639939,0.640843,0.668052,0.589542
0.978636,0.630482,0.632562,0.633964,0.635071,0.66903,0.573488
0.98005,0.623963,0.62634,0.62799,0.629299,0.670008,0.557433
0.981464,0.617445,0.620119,0.622015,0.623527,0.670986,0.541379
0.982878,0.610927,0.613897,0.616041,0.617755,0.671964,0.525325
0.984293,0.60441,0.607676,0.610067,0.611983,0.672942,0.509271
0.985707,0.597891,0.601454,0.604092,0.606211,0.67392,0.493216
0.987121,0.591373,0.595233,0.598117,0.600439,0.674898,0.477162
0.988535,0.584855,0.589012,0.592143,0.594667,0.675876,0.461107
0.989949,0.578337,0.58279,0.586169,0.588895,0.676854,0.445053
0.991364,0.587435,0.591528,0.59462,0.597113,0.677832,0.466535
0.992778,0.596533,0.600266,0.603071,0.605332,0.67881,0.488018
0.994192,0.605631,0.609004,0.611522,0.613551,0.679788,0.5095
0.995606,0.614729,0.617742,0.619973,0.62177,0.680766,0.530981
0.997021,0.623826,0.62648,0.628424,0.629988,0.681744,0.552463
0.998435,0.632924,0.635218,0.636875,0.638207,0.682722,0.573945
0.999849,0.642022,0.643956,0.645327,0.646426,0.6837,0.595428
1.00126,0.65112,0.652694,0.653778,0.654645,0.684678,0.61691
1.00268,0.660218,0.661432,0.662229,0.662863,0.685656,0.638391
1.00409,0.669315,0.67017,0.67068,0.671082,0.686634,0.659873
1.00551,0.678414,0.678908,0.679132,0.679301,0.687612,0.681356
1.00692,0.687511,0.687646,0.687583,0.68752,0.688591,0.702838
1.00833,0.696609,0.696384,0.696034,0.695738,0.689569,0.72432
1.00975,0.705707,0.705122,0.704485,0.703957,0.690547,0.745801
1.01116,0.714804,0.71386,0.712936,0.712176,0.691525,0.767283
1.01258,0.723903,0.722598,0.721387,0.720395,0.692503,0.788766
1.01399,0.733,0.731336,0.729839,0.728614,0.693481,0.810248
1.01541,0.742098,0.740074,0.73829,0.736832,0.694459,0.83173
1.01682,0.751196,0.748812,0.746741,0.745051,0.695437,0.853212
1.01823,0.760294,0.75755,0.755192,0.75327,0.696415,0.874695
1.01965,0.769392,0.766288,0.763643,0.761489,0.697393,0.896176
1.02106,0.778489,0.775026,0.772094,0.769707,0.698371,0.917658
1.02248,0.787587,0.783764,0.780545,0.777926,0.699349,0.93914
1.02389,0.796685,0.792502,0.788996,0.786145,0.700327,0.960622
1.0253,0.805783,0.80124,0.797448,0.794363,0.701305,0.982104
1.02672,0.798057,0.793925,0.790461,0.787645,0.702283,0.958298
1.02813,0.79033,0.78661,0.783475,0.780926,0.703261,0.934493
1.02955,0.782604,0.779296,0.776489,0.774207,0.704239,0.910687
1.03096,0.774878,0.771981,0.769503,0.767488,0.705217,0.886882
1.03238,0.767152,0.764666,0.762516,0.760769,0.706196,0.863075
1.03379,0.759426,0.757351,0.75553,0.75405,0.707174,0.83927
1.0352,0.7517,0.750036,0.748544,0.747331,0.708152,0.815464
1.03662,0.743973,0.742721,0.741558,0.740612,0.70913,0.791659
1.03803,0.736247,0.735406,0.734571,0.733893,0.710108,0.767852
1.03945,0.728521,0.728091,0.727585,0.727174,0.711086,0.744047
1.04086,0.720795,0.720777,0.720599,0.720455,0.712064,0.720241
1.04228,0.713069,0.713462,0.713613,0.713736,0.713042,0.696436
1.04369,0.705343,0.706147,0.706626,0.707017,0.71402,0.67263
1.0451,0.697616,0.698832,0.69964,0.700298,0.714998,0.648824
1.04652,0.68989,0.691517,0.692654,0.693579,0.715976,0.625018
1.04793,0.682164,0.684202,0.685668,0.68686,0.716954,0.601213
1.04935,0.674438,0.676888,0.678681,0.680141,0.717932,0.577407
1.05076,0.666712,0.669573,0.671695,0.673422,0.71891,0.553602
1.05217,0.658985,0.662258,0.664709,0.666703,0.719889,0.529795
1.05359,0.651259,0.654943,0.657722,0.659984,0.720867,0.50599
1.055,0.643533,0.647628,0.650736,0.653265,0.721845,0.482184
1.05642,0.635807,0.640313,0.64375,0.646546,0.722823,0.458379
1.05783,0.62808,0.632998,0.636763,0.639827,0.723801,0.434572
1.05925,0.620354,0.625683,0.629777,0.633108,0.724779,0.410767
1.06066,0.612628,0.618369,0.622791,0.626389,0.725757,0.386961
1.06207,0.622794,0.628057,0.632108,0.63541,0.726735,0.4178
1.06349,0.63296,0.637746,0.641425,0.64443,0.727713,0.448639
1.0649,0.643127,0.647435,0.650742,0.653452,0.728691,0.479479
1.06632,0.653293,0.657123,0.660059,0.662472,0.729669,0.510318
1.06773,0.663459,0.666811,0.669376,0.671493,0.730648,0.541157
1.06915,0.673625,0.6765,0.678693,0.680514,0.731626,0.571996
1.07056,0.683792,0.686189,0.68801,0.689535,0.732604,0.602837
1.07197,0.693958,0.695877,0.697327,0.698555,0.733582,0.633675
1.07339,0.704124,0.705566,0.706644,0.707576,0.73456,0.664514
1.0748,0.71429,0.715254,0.715961,0.716597,0.735538,0.695353
1.07622,0.724456,0.724943,0.725278,0.725617,0.736516,0.726192
1.07763,0.734622,0.734632,0.734595,0.734639,0.737494,0.757033
1.07904,0.744788,0.74432,0.743912,0.743659,0.738472,0.787871
1.08046,0.754955,0.754009,0.753229,0.75268,0.73945,0.81871
1.08187,0.765121,0.763697,0.762546,0.761701,0.740429,0.849549
1.08329,0.775287,0.773385,0.771863,0.770721,0.741407,0.880388
1.0847,0.785453,0.783075,0.78118,0.779742,0.742385,0.911228
1.08612,0.795619,0.792763,0.790497,0.788763,0.743363,0.942067
1.08753,0.805785,0.802451,0.799814,0.797784,0.744341,0.972906
1.08894,0.815951,0.81214,0.809131,0.806804,0.745319,1.00374
1.09036,0.826118,0.821829,0.818448,0.815826,0.746297,1.03459
1.09177,0.836284,0.831517,0.827765,0.824846,0.747275,1.06542
1.09319,0.84645,0.841206,0.837082,0.833867,0.748253,1.09626
1.0946,0.856616,0.850894,0.846399,0.842888,0.749231,1.1271
